cluster_id,item_id,x,y,z,item_name
40,39575,1.8735141516465676,1.5112356647483385,-4.553303358083617,rms consulting llc
40,57386,-3.8064655576327113,-1.9335241233618363,-2.5143537124910065,"tango management consulting, llc"
40,77011,0.7487071651929222,-2.0860925757830047,0.4951273061579078,wired computer consulting
40,90769,1.9804032046590891,-1.1796403490593688,-4.439521862876823,information builders.
40,102693,-1.9184361949707824,3.817230789121064,-3.3478434195676465,nightingale dairy consulting l
40,106430,2.0718522557375865,-0.955713335889682,-4.369268873486358,targus information corp
40,111085,-1.3384585295493945,-0.10632734898397174,1.9404396747240789,health line consulting inc
40,116174,-0.9157642139214004,2.281712502588561,-3.634978692454199,dhr consulting
40,159520,2.8703719304491764,0.947635635318395,-1.5893019050658181,ssb consulting group
40,183097,-1.7897270469193731,1.5362880038387725,3.334980519124117,flatirons consulting inc
40,199862,1.2078281349070592,0.8246529861954308,-5.366959522582469,"datasource consulting, llc"
40,202067,-0.4032371069217193,4.597981406910377,0.8192804512889966,ajilion consulting
40,202165,-0.9754620914707288,0.007179148161124595,2.813064954332975,cornice consulting inc
40,217827,-0.200482928853179,-2.87055074035021,1.4835084046679348,compri consulting
40,328986,-1.5086042154531387,0.8400153727240386,-1.6167266829034053,market management & consulting
40,407254,-0.7622545369462731,-2.5394234085026155,0.41487099413269496,irrigation design consulting
40,430355,1.3059671949347895,2.8994685967497364,-3.7697235435523737,sharp consulting llc
40,430356,1.2558640456664008,3.0277131621432947,-3.4768116992568303,sharp capital consulting
40,438978,-5.175083238600046,-1.7345371441734694,-0.9853299746917557,chrismer consulting ltd
40,493625,2.7791360837614736,0.9728082872201416,-1.50895324294365,maxim consulting group
40,496247,-2.29501310660148,-0.2416955343728589,4.419334172118789,"clark consulting, inc"
40,507973,0.3792192266507756,-0.20934518854405956,1.6242051986889892,admin consult tech
40,530534,-2.1181940396511423,-0.3739712243897703,1.4146309719629009,jm wetland consulting
40,534510,-3.2152591976765605,-0.20157052168571316,-1.6558896099325675,qwon investment consultant
40,561255,-0.5743031014948208,1.1635406518500753,3.09427878247411,clark consulting service inc
40,619643,3.0000266470806785,3.990582475988717,2.679935966474549,wisecup geophysical consulting
40,658595,-0.1205523223733177,2.2868388574194367,-0.2535107682115761,hopkins consulting
40,661232,2.3186618650961326,1.0110693132058748,-0.6786549785605768,colorado applied consulting
40,661620,-1.6033440141488362,1.8770533282158144,3.948021936057622,csc consulting inc.
40,708006,-2.436337498853775,-0.7194669820165364,-2.648004178760829,hospitality consulting
40,790300,3.087706345417323,3.1688013421093784,-5.324641245769731,jacobson consulting applications
40,795991,0.9222643133636528,3.3197421289305917,-5.195696419433834,tm consulting llc
40,836199,1.8367258070099248,-2.2962575813821795,-4.318580406295006,information acquisition
40,863396,1.9964963874492103,-2.760564884308942,1.1644038857180024,basetwo computer consulting
40,863596,-4.5385823068306745,-1.3167094762494969,-1.551143244662953,cwh consulting specialists llc
40,901089,-3.5528889133460915,-1.4701091199381608,0.0502338079592833,communications consulting
40,919122,-2.968646140600306,1.5189697841277423,3.1578935388426426,"hydrosphere resource consultants, inc"
40,919123,-3.091497323150413,1.3781235775648992,-1.1380062316551829,hydrosphere resource consultants
40,935026,0.13561252374896005,1.7802681029279683,-4.04391100023126,graham consulting llc
40,948764,0.15839434104009467,4.9061286729465285,1.2309588709102215,parametrix consulting
40,965889,2.8277290633953185,3.5861281219738816,2.0821549224645333,powersmith consulting
40,968554,2.259942582810805,4.3656499994053455,1.1089072161151747,interadnet consulting
40,970147,-1.7325673781673765,0.4927891516167718,2.4896012170981043,sem consulting inc
40,970271,3.651844035649497,-2.1231755611068324,2.6699302967157634,colorado equity consultants
40,970419,-2.2734295111532385,2.031983773612457,-5.027917297120792,altitude edge consulting
40,970420,-2.2152930612570283,2.062839744236576,-5.06598491964319,altitude edge consultants llc
40,970569,0.654149272203748,2.587600046664499,-5.9231993962536444,kme consulting llc
40,971279,-3.1893394413308656,1.8443676620005336,-0.3565391136332605,human resource management consultants
40,972712,-0.07137336916186117,1.5418708564659935,-4.098740245552023,parker consulting llc
40,972724,-4.067692590093438,-0.946925870093252,-0.7620652981944323,money management consultants
40,974460,0.1438415070476382,2.33620829771858,-1.8559014425006364,pratte consulting
40,976274,-1.9631916274550059,0.581761935301187,5.084193484213971,vip legal nurse consultants inc
40,976292,0.07964032056839347,-0.3050557927421593,-1.6331835425165595,legal media consulting
40,976494,-0.981564862331982,1.79219024357504,-5.79219590087752,lmn consulting llc
40,976727,4.384305476863745,-1.0902172875479643,1.5305489307053248,akamai consulting llc
40,980787,-4.1604450957085914,-0.43107991753539854,0.4930729598967787,kb retail consulting
40,980867,3.402801548338497,-1.255722170350121,1.8827691613607305,"sagetek consulting, llc"
40,980909,1.5102331627075225,-2.3568538727199293,-0.6196906826243479,wallace business consulting
40,980928,-4.865706746190736,-0.8024653667283729,-1.6257629773224445,"parallel consulting, llc"
40,984227,3.5036619821330537,0.7211689857646089,-2.430721634246664,angel consulting group
40,984512,2.727080640446936,1.8060705303527804,-5.078803651462313,olona consulting llc
40,988596,1.8001756955812285,3.064561328599775,-4.963693555639696,svt consulting llc
40,1022097,2.7953673071184766,1.4838660382411748,-4.7822260311274185,twin eagle consulting llc
40,1036375,1.151697732595527,2.161090597170374,-5.110557425191287,mcmontoya consulting llc
40,1036581,2.901963462600196,-0.5354760688370553,-1.6916280939391832,rimkus consulting group inc
40,1091038,-0.1909006326577883,2.5226653056962527,-1.6934840091723915,harrison consulting
40,1152249,1.3121353537611102,5.587435800391244,0.5361874211579665,pinnacle consulting
40,1169295,-2.179633690353364,-2.4822023566390823,0.7042978806720644,mann consulting
40,1169296,-2.7396956868910656,1.5305695862981594,2.006165838778403,mann consulting inc
40,1186064,-1.069901505505263,-2.9632677908838345,1.7438447350253932,cherokee consulting
40,1192390,-3.328273032715953,-2.875840265044184,-1.0342467087504792,merlin consulting
40,1198121,-1.9403816761750947,-0.6826825838361575,3.3561812110497597,"eckland consultants, inc"
40,1198122,-1.9259946653600013,-0.6744506945786045,3.3175448547799653,"eckland consultants, inc"
40,1218037,2.1251101019376586,-0.4419233909094992,2.403057028824374,emergencyency research consultants
40,1246293,-3.683044959378501,2.2247695582157925,1.9910223386983463,tm consulting inc
40,1261140,2.7064101840224266,-0.7300215175671125,-2.9905848133164104,holmes consulting group
40,1298419,-0.7491218912043377,3.0552403385413,-1.337156690111401,patrick consulting
40,1300404,-0.9998071863212896,-1.8237063235006852,2.5755015999980766,health care consultancy inc
40,1310729,0.3389674195640313,1.851321085562988,-4.8436921869325325,provident consulting llc
40,1379101,1.0125121752154285,0.7432467777900419,-4.524991814734231,niobrara consulting corp
40,1389715,1.4914491926055842,1.2375041191941667,-0.6540043318146926,sage environmental consulting
40,1525520,2.580633130566953,4.4472459347894935,0.7471249181028123,gillespie consulting
40,1591204,-0.044714579099889004,-0.3503506801109837,-1.6057085948803185,bbc research & consulting
40,1594465,-0.4879488659920147,1.9315957724936248,-1.7759920905140598,martin haworth consulting
40,1607362,2.9423831025725167,1.5601745547172527,-0.18874788963770375,tpg consulting
40,1608069,-0.8581723545187959,0.13215810757748475,0.3452279487496866,terracon consultants incorporated
40,1664951,-4.540748411306739,-1.528478732141335,-1.0768066599191668,turner consulting
40,1703946,4.266921427408563,-3.2945901181531667,2.975081062453493,triad consultants
40,1737118,-4.115231366893519,-1.341100585865737,1.1264122633297555,molloy consulting inc
40,1745475,-0.8415991566318327,-0.5248368739773989,-3.84059069426005,alliance consulting engineers llc
40,1773446,3.4679200486817434,2.8167374070766846,-3.9056793706017983,van vleet susan consultants incorporated
40,1798737,2.7685571296300115,-1.7791096401135849,2.4760572651329262,macune consulting ltd
40,1829814,-0.627249218992111,0.059413830091518835,3.4043044205749267,kg consultants inc
40,1906882,1.1816064272980074,-1.3111851284831628,-1.1292855771217658,affiliated business consultants
40,1906887,2.384294623925063,-3.2123688324920665,1.869913322985572,agora consulting
40,1906898,3.135652841511632,-3.495252385122108,0.4995091173055444,alpine consulting
40,1928470,1.1525304880028724,1.5581922282560734,-3.5351375886927547,smart care consulting llc
40,1942263,2.297016061151236,1.3697191317178878,-0.9469563032355934,carey consulting
40,1960033,-0.2366609981018768,3.882307680296492,1.5341696798310966,appletree consulting
40,1978949,-1.7612406325473453,-0.7561044214214283,0.6461027251505017,doyle trading consultants
40,1979196,1.042103106467189,2.812305453999079,-5.75958967434108,dkt consultants llc
40,2072543,0.12918037884309352,3.2229261031479717,2.6396110107822617,legacy consultants
40,2095441,1.6113035266021305,3.1335053189943345,-2.9677962349094447,dragon consulting
40,2106182,-3.790078057241039,-1.0892153507578202,2.4994236778661745,garrison consulting inc
40,2163191,-0.5967906991455761,1.6083870125879798,1.8461689673088808,jei consulting inc
40,2173623,2.4536533635033693,-0.05933095374594428,-3.7847104854590183,ethos consulting group inc
40,2183770,0.12144482406516112,2.017150789086344,-1.7952606214967621,quinn consultants
40,2217136,2.2598868296155654,4.413497738668999,1.0277478012318757,manhard consulting
40,2220680,-2.1334028164045,-0.7202740268576037,1.643988241505614,land development consultants inc
40,2295220,-0.7658321206742826,-2.9112611236583485,-3.299261243440766,birdsall consulting group
40,2299361,-2.552986432074516,-1.5978398929261568,-0.9848329118776602,investment management consultants association
40,2299437,3.0908745700304783,0.6126067566371972,-3.3206680078903594,austin consulting group
40,2300315,1.0128536497358749,-0.16902141659851722,2.3401416629509213,paragon consulting
40,2305128,-1.487669080754625,-0.5196108684709158,4.388757204533109,avalon consulting inc
40,2331334,-1.9580325465721309,0.9561431413120915,1.5233530034588358,nob hill consultants inc
40,2334759,-1.6289082874836387,-0.3887897278316117,-1.304654869152999,retirement management consultants
40,2335164,-2.201456880606311,-1.6313128005576367,3.489921398461877,"applied research & consulting, inc"
40,2348236,-0.097253055584042,2.505332356036986,-5.570967491269173,odonnell consulting llc
40,2352008,-4.534656875059055,1.4705065429759023,-0.3794556122160856,pilot consulting
40,2355092,0.4144049389614953,1.6345025458632545,2.3978340255297166,electric utilities consultants
40,2360705,-4.001461823586076,-1.0102560238389706,1.2327224996247643,"forensic consultants, inc."
40,2372678,-4.603948391598677,-1.1935867995592242,-1.9920333700160504,tac consulting llc
40,2388544,-4.122466586742794,-1.3824471694887213,1.0144216441389666,bluetech consulting inc
40,2401152,0.8966851699858008,-4.4972151271636776,-1.5430338336399791,spire health consultants
40,2441480,1.3925483795833824,-0.7168368204194175,0.6412682830566842,evans consulting llc
40,2492749,-0.6583871569456865,-2.165352912993024,-1.892331517739292,whem manufacturing consulting
40,2492927,1.3765670590764492,2.610303869363457,-2.257236144966808,ew consulting
40,2506736,-1.1674464889228908,-1.0974912093211735,-2.9692109287361945,forensic science consultants
40,2554607,-0.8934911994174026,-2.739799168804955,3.23541180425494,otc consultants inc
40,2565475,-2.345122299724729,1.662633178951498,2.4852355297702737,pollard consulting inc
40,2585350,0.4157072549303085,4.208525703065203,-4.283419069732984,byrne & clayton consulting llc
40,2609609,-2.3982129072912697,-2.7512499370864236,-0.7110543985760479,counseling & consulting soluti
40,2616210,-0.4676795079795426,-4.334507602002811,-0.3818802271349596,rabinoff consulting service
40,2659833,-2.098442929018637,2.122933950745885,3.6522728806536633,structural consultants inc
40,2659834,-2.032186801012442,2.1553453681448342,3.6955531141847513,structural consultants inc.
40,2681312,2.4372333585705475,-2.060292863892752,3.1610018903844104,beveridge consulting inc
40,2684180,-1.051096237586324,0.05390254293824241,2.799239544790185,sliger consulting inc
40,2687405,2.71620041089164,-2.9329843928853867,0.2746447058507633,olympic consultants
40,2704771,-2.655689403892971,-0.22231768915060685,-4.668897868742328,mist consulting
40,2704772,-2.6541770772300968,-0.22037521622855974,-4.6674772522760835,mist consulting
40,2706578,-4.18209356864814,-1.7402430086788407,-0.2191014258469092,arcadia consulting
40,2706660,0.08516685327814406,5.542878560395706,-0.8957525014837706,bluetrope consulting
40,2732473,1.9689568253862768,2.7201008465692635,-5.9930055269256925,kr consulting llc
40,2737354,-1.3420074027819258,1.6814046050858156,-0.2808361417232725,correll consulting company
40,2737381,0.15830053489588672,4.346596651087793,0.01669815536321229,hennessy consulting
40,2737382,-2.2356153319224368,-0.9566160641193016,3.7638467471630968,hennessy consulting inc
40,2737383,-0.29516198590529136,4.810728317977866,0.2476979842972621,hennessy consulting
40,2755307,1.4998840192660219,3.0706666156262905,-0.989514476166831,3b consulting
40,2805024,1.7623987643808687,2.8628007503101287,-0.8313869984322592,aes consulting
40,2805025,0.16777881485752494,-1.763474689412846,2.6882482361691022,aes consulting inc
40,2805026,1.8251565382805237,2.8075087410168065,-0.7889888278713394,aes consulting
40,2811412,0.7664022933063717,-2.1445941569798017,0.5379398466891986,computer consultants
40,2819194,2.3824869142141587,1.0420185864827494,-1.1054408038310453,christian consulting
40,2825133,2.7294399637867044,4.377011174683331,0.6794509700694532,ecological consulting
40,2831452,3.04801153081753,3.826468676362912,0.7085870386677774,h.a.c.k. consulting
40,2833384,3.0455096380455067,-3.489888451659928,2.2312155089011587,dms consulting
40,2840013,-2.7353995318703768,2.2415814472874254,2.6112038704627927,teter passell consultants inc
40,2864472,0.058601915037960875,3.9353858112501268,-2.605768099933556,inspirit consulting
40,2864473,0.04066477864853525,3.9101312685216816,-2.6248992960981186,inspirit consulting
40,2881822,0.5823513275798001,-2.929912383457636,-2.846629510301303,"kitchen consultants, llc."
40,2881823,0.581508360937092,-2.9304791357328,-2.8482236272785317,"kitchen consultants, llc"
40,2888231,-0.6077798074434342,2.01513469850411,-5.697792350931399,tjk consulting llc
40,2900791,0.3149425755418237,-4.121447161937539,-0.5114256683990336,diagnostic & consulting service
40,2900820,1.8512512536610688,-2.230422317488899,-4.2995625899335534,information personnel
40,2904825,-4.907973498503692,2.55283500067762,0.1953878438326051,eastman consulting
40,2904826,-4.912667501984322,2.5392490226262696,0.1907577069695901,eastman consulting
40,2971898,-1.7093875663974012,-1.8519055744215032,3.782379749051063,"carpedatum consulting, inc."
40,2971899,-0.9598970975388812,-1.6924778710207242,2.948624885946737,carpedatum consulting inc
40,3004014,3.4776606170277797,-2.305916938528451,3.1057303117850377,abs consultants
40,3004265,2.7122247273806943,3.726811125840436,2.178188283000916,agnito consulting
