cluster_id,item_id,x,y,z,item_name
91,225635,0.2855278969992657,4.240602454288093,2.2000952263320404,rauls plastering
91,225775,0.16702464754574578,4.199144669237432,2.1906431263187454,clark plastering
91,225858,0.21213661567934397,4.0714424667188265,2.101051043542564,demalik plastering inc
91,225874,2.5272935271449697,3.4614057746389437,0.18901448591473155,a & a plastering
91,225877,0.29270786978231705,4.2538120338189644,2.2122177921984143,eagle plastering
91,225917,0.3363541759363897,4.030326025858764,2.0941362889686914,ball plastering inc
91,225918,0.27722357940576275,4.092065549185759,2.0439692076566365,ball plastering co
91,226006,0.2835435945131117,4.278608774988142,2.229058258120003,precision plastering
91,226007,0.1665663191027504,3.9825017369802582,2.040225189737208,south plastering llc
91,264178,1.1893484758550712,-2.7937144406366645,2.24739560029969,bennett swimming pool
91,264353,-3.3109643750067073,1.9124843712430064,0.04458621053385886,pools in paradise
91,264404,-3.2954351833690225,2.0078160859518532,0.1497330131906317,klear pools
91,264828,-2.8133497153127287,2.284438440507459,0.6965273636548533,patio pool and spa services
91,264829,-2.8209387402217687,2.2969653925514986,0.7726590538953549,patio pools inc
91,264991,-2.813651568612781,2.336181764321449,0.6692130880817023,alligator spa & pool services
91,264996,-2.7551156251437052,2.2298323655228196,0.643414456878702,aqua man pools
91,265008,-2.877687405957541,2.287153004130101,0.7171620017494135,american pools
91,281984,0.5847873242401693,-3.4815914997180317,-0.193458929201668,subway sandwiches & salad s
91,282297,0.19360096348165087,-3.2442151936412023,0.2471997492243441,jjd subway inc
91,296076,-0.1807120834427625,-0.13299144670012145,-1.9776241315321987,sprouse's signs
91,297203,-1.8335909466635725,1.7168761180852974,-1.3734160350695084,sterling auto sales
91,300902,-2.490712158413659,0.7071845362117634,-3.553628616634523,howard volunteer fire dept
91,300969,-2.3920526208729163,0.6635287398728024,-3.594109623745169,aspen fire protection district
91,301168,-2.397315502429745,0.6801625782405537,-3.5716830754206383,north washington fire protection district
91,322251,0.9984150629741944,-2.3712623322059514,-1.3654498940886246,white star industries
91,334786,-1.1619417500330058,-3.2200669599675638,1.0755815644329991,flag staff
91,334896,-1.0769748952026634,-3.199618584580514,1.0448385045216524,flag mountain grill
91,336745,-1.896742150773114,3.5125480408997998,1.4357305928062138,colorado classic outboards & s
91,338248,-4.0520224932765165,0.08009664828102457,-1.6603227098661093,sarefare deals travel
91,339807,-1.5035624856180816,0.8343411554813539,-1.914055131554262,discount golf cars inc
91,339808,-1.5411648710131731,0.9682801348198476,-1.6447447023538038,masek golf car co
91,340319,-2.6899047618530814,2.0468015078549104,-0.028711229492844405,stahr construction cleaning
91,354596,-4.0731626204454425,-0.3973216869484055,0.6657396219246168,lot lawn service
91,354722,-4.075284383138755,-0.4021445259884153,0.6567621418248689,four brothers lawn service
91,356483,2.8953927993946063,-0.05485012916324305,0.5416805167508932,art in flowers inc
91,361053,1.214668242690436,4.425910521875967,-0.5318336813424435,logan building
91,361062,1.2168846752179638,4.423377586687134,-0.5217816638845028,logan designs
91,367214,0.3723084650236901,2.1014820076764233,-1.685958723242145,new moon investment group
91,371692,0.26668906706717344,-3.640991531794262,-3.008617893438235,chipco international
91,413817,-1.6056474443392206,1.9009164524660505,-2.0746629603311546,trucking services
91,418755,0.11220819951040996,-0.6970277753324944,-2.5435215815129397,jehovah's witnesses
91,419072,0.06900458882877855,-2.037282637613004,-2.828089873819116,watch tower bible & tract society
91,419672,1.454302884991049,-1.782548373735078,3.019286247399997,praidis media group
91,420743,-1.5329711584899541,0.06749166770378746,-0.630475526890684,gregory lock & key
91,420820,2.1606045943022774,1.7314362346961842,4.0013225114496285,firsthought studios
91,421213,-1.0168670097218782,-1.898126383175376,-0.5426126727828556,jt's barber shop
91,429877,-0.5884940585216379,-2.0954161021282824,-2.4894619119837715,nailegance
91,430456,-2.4117708987601603,1.1035463215144212,0.217602544151403,kitchen works
91,435680,-2.673998369148324,1.3049110266851007,-1.5068458735925463,diagonal tire & alignment
91,435774,-1.170115645030212,1.939419454120896,-3.482267400253732,gunnison tire co
91,435876,-2.512707221614023,1.023139194664119,-1.3074519473010495,smitty's tire systems
91,435884,-2.5440814617551624,1.1328192470881486,-1.316414600745104,galeton tire
91,480668,-1.1608734225921669,3.003053398963156,-2.515044076150593,affordable bail recovery
91,496271,-2.065060644259511,-1.9350512355232208,-2.3300130912331403,april's boutique
91,498403,-0.6559580245665442,-0.2687027677129726,1.4502803909737747,"wal-mart stores, inc"
91,504004,1.5939305656573954,1.2915255367912497,2.580095475587687,big prints inc
91,509481,0.9191899614397216,3.3953901217400704,1.391961249825821,a c houston lumber co
91,521982,2.764385494380554,0.08277678918625364,-2.906579635605456,massage and bodywork
91,522143,3.02939427141034,0.2361178164676652,-2.338410176801049,open spirit massage
91,537335,-4.039296464912367,-0.3653657687918353,0.5515544442812743,d d lawn garden care
91,552247,0.4039969155808064,-2.7668110612344043,-2.8320076325093257,sealy mattress co of albany
91,557598,0.955677193217008,-0.957849625973454,-2.831292189354357,mccloskey motors
91,560952,0.5355955049084933,-4.423206922058081,-1.5169671881972302,colorado travelsound dj s
91,568259,1.1041663395457737,3.039023120492361,-2.7946843282820737,bank of choice
91,568260,1.0942837522307625,3.0479627156598585,-2.7968735171870924,bank of choice
91,577306,0.15007902301800166,0.16811129067859604,0.351115439569158,orbit one
91,582595,-0.5202209046787588,4.216986120243069,1.8108717726333956,als tile installation
91,584484,0.11619845651369767,-2.9489337816139622,-2.488786389873225,event planners international l
91,585130,2.043406228910973,-3.1679881077815195,-0.39333734871208587,coffee world
91,585334,0.3367702476125722,-3.1781890531865264,0.24694892197251464,coffee works llc
91,585355,0.13070156669109173,-2.8674357775173887,-0.13075923537586892,coffee a la carte
91,595024,-2.3692774107412817,-0.8230757644386695,-0.2726099652212645,"ranch and home supply, llc"
91,595032,-2.376884366104496,-0.8166725999433524,-0.31904815522062635,murdoch ranch & home supply
91,595033,-2.4687265623773404,-0.5274902498612257,-0.7619778318988257,murdoch's ranch & home supply
91,599118,-1.6231378232077518,-0.8667856048029438,1.0888950654761371,denver tailors ltd
91,603523,1.4265744322934335,0.26972627344552863,-0.7403142468833266,sos program
91,604860,2.3555814269626274,1.9600104232748572,-1.2442555347491822,pueblo endoscopy suites llc
91,615474,-2.0763800068361102,3.240396025995899,2.6778665082933983,professional drywall inc
91,623384,-0.3674500969726272,-0.34299400429436,1.8126794232047816,baby world inc
91,623385,-0.4456858078464328,-0.3243300517837711,1.6505384771871303,baby wrap products inc
91,626820,-1.304533435850316,-2.0629661689855827,0.4094058503376544,mr bill gourmet subs and clubs
91,644707,-4.04609088133681,0.10625345154111564,-1.626991330349126,highline custom travel inc
91,646834,1.9652931608850464,-1.3139528644583014,-3.976572575421291,nice electric co
91,648917,-1.1384266578215128,-0.4172596437728264,0.46062838411717294,mail mart & gift shops
91,649983,1.6411757224966053,-0.006429660712175247,2.8071866796533063,national graphics
91,658437,-2.6249641899715943,-2.1546688072624933,2.454681390964624,the wheeler ranch
91,669881,-1.7304102901434275,1.728884587764945,-3.3300060123204553,c r moore land surveying
91,676564,-1.517100725655271,3.8730444117471783,-0.24045949696536165,dry cleaning station
91,686850,-2.464145320914892,0.6924396643554913,-3.5726546586478087,cunningham fire district
91,690027,0.525752162611539,1.7885549802466858,2.931221621190652,design label inc
91,690028,-2.5948529309207946,-1.8850688896969383,-0.94584131313463,left handed label
91,690035,0.5255490811011423,1.5065816791667952,3.097506318366302,budget tag & label inc
91,690101,-2.641579023097416,2.88022559652732,-1.8985725507499367,label investment llc
91,690337,-1.3339018680673362,3.225085526951164,-0.3056466785159768,chambers square cleaners
91,706131,-0.2877904764779244,0.16324599007595786,1.9780087472842207,london fog
91,725240,-2.398601449281604,-1.1652671389593665,0.8554782488384446,rocky mountain molding
91,732862,1.14531810857494,-0.8174270461332048,2.3383446146034235,littleton phone & internet authorized dealer
91,732869,1.1445521672579335,-0.8226670009507593,2.3363175536315226,greeley phone & internet authorized dealer
