cluster_id,item_id,x,y,z,item_name
10,243050,0.3941286171535144,-0.5122907062391713,-2.8633458500340563,lock it up locksmith service
10,243164,-0.0543154733782818,-0.3789339692956883,-3.221783613437895,built it management services
10,264827,2.2427251098555505,-0.1393899994748695,1.3294591236172293,lake arbor outdoor pool
10,269798,-0.4085822128079993,-2.196651659644933,3.843211464889892,david l dahlhauser dcpc
10,299739,-2.1773023668547333,-2.6797903757247434,-0.23671789344011346,kim area volunteer fire dept
10,300494,-2.2246791987024204,-2.7027754485447626,-0.2527042159051092,moffat volunteer fire dept
10,315388,-2.0175471484543106,-2.5362802564238844,-4.9825860184765665,prototype casting
10,324759,1.7193990648959832,4.041155685291232,1.0414904675847694,depriest cabinets inc
10,324943,-2.7697090668567252,-0.7718915685742356,-3.9196902028994622,bh cabinets
10,331992,-0.561324724488499,3.4521899380545142,-0.06886993714654077,butcher enterprises inc
10,338213,1.8619177371195963,0.8762066699569038,-0.35293821569181866,buenas travel & market llc
10,338247,-0.9935959590353508,2.533062964821556,1.6226739239110843,littleton travel inc
10,339689,-1.8971857538479335,1.9384125810587745,2.750158286924152,bab golf shop
10,339790,-1.8823202575741909,1.9436845290526577,2.7474835546635585,eaton golf shop
10,364659,-3.524838522930137,-1.6823884134738638,1.8985401488318672,hadley james r realtor
10,364781,2.111171721407663,1.094167123475423,-3.812062748208784,whitman wendalin real estate
10,364881,2.1121798064465342,1.124791291038735,-3.854343746999079,conrad ernie real estate
10,367213,0.5370055390515269,-2.4409378436591718,3.8661094217331713,lloyd n edwards
10,418912,2.2422869543520227,-1.5594390743935318,-1.2422925809000236,kingdom hall of jehovah's witness's
10,419118,2.3336674487768225,-1.8226066525045663,-1.6793758251679802,basalt congregation-jehovah's
10,419173,0.6262716347347611,0.22037002279625134,-3.4830851564294423,altura spanish congregation
10,419350,-0.8204949515325775,1.1098051598714258,-4.634878865069996,magic fairy candles
10,423921,-1.9131177967747144,-2.4810941158952486,1.0751004274122815,burden w cotton
10,423940,-1.8261226820133296,-2.331548738813509,1.6382013009109375,traingle w ranch
10,430349,0.4000318216580084,0.3780966775371987,2.233851062608688,the planning & investment center inc
10,430454,-2.5938525172483256,-1.8635223897431563,1.8257435101144237,h class inc
10,453734,-4.75772059632359,0.15371022819764052,0.6804398885424876,senior opportunities progam inc
10,454312,0.08866538475066665,2.2133987720276376,1.8681633689276156,creek vista senior ltd
10,457695,2.0551648120675607,4.177445860855754,-0.8545862755890233,kevin amack insurance agency
10,474911,-2.2931181978962525,-2.0953794573308056,1.3961550533411098,"u s bancorp ag credit, inc"
10,485730,0.06144473433730795,-2.7603543230861307,3.120301797930052,paul b vernon architect
10,503876,-1.5127659597998575,1.0119447683889675,0.8083577580109697,reva custom printed glassware
10,522051,-0.7150327074766288,-3.0376537978703286,-0.24059244754384465,total wellness massage clinic
10,522417,1.5377860774538707,1.5827664840258828,1.0118129186904126,health massage center inc
10,522448,-0.8079352339037624,-3.136062700177248,-0.20396897999953045,beyond relief massage therapy
10,522533,0.4730017694796013,1.175109579893162,0.14936830181218275,ins massage llc
10,563420,2.4447985849016134,2.277693267027934,-2.6358383828037977,pc services llc
10,578046,0.06578612219340445,0.811586527393409,-2.6676468993275018,"vigil land consultants, incorporated"
10,578047,0.1027177917214788,0.8318047278225141,-2.526469744835537,vigil land consultants inc
10,579018,-0.1621563622707606,2.3454715356234157,-5.119878709999759,antonio d livaudais architechs
10,585456,-1.7580916494847938,-1.3920091631959686,0.3706039834339007,tea riffic coffee
10,630797,0.3441450923131715,-2.8495802613366856,3.641296494611745,daryl l carlson
10,690260,0.4847094095125958,2.3089464142555385,0.3332767956987738,chelsea cleaners inc
10,690301,-4.6292166560993495,-0.28305279742470235,-3.93317590220492,bonnie brae cleaners
10,693772,-3.3296643131572377,1.1905835398385891,-2.632948192698872,hat cap exchange
10,701570,1.6960886374332986,-0.2556926072550137,2.6588649322654008,ute mountain ranch
10,706093,2.0798559083075405,1.6865344707553338,-2.769325606843737,london commercial
10,734677,1.6545264753980142,-2.776999539720083,0.8217780212916519,cals construction
10,764405,1.9736736531471617,-2.048617541654812,-0.8385301751850519,good books & co
10,768113,0.6006797822614643,1.6617829944131055,-2.5003524846217706,bristlecone financial planning
10,791512,-0.7637678908690358,-3.5161791277316965,1.0409368029943458,purrington professional
10,811534,-0.5395490004253415,2.8188601545670244,0.20207832889296248,night owl enterprises inc
10,814176,0.2077613678138457,2.654069672414081,2.7831743254325003,evergreen kennels groomin
10,814181,-1.559747130072643,-4.954139634199667,0.9188650420036232,evergreen south cafe bakery
10,814232,-2.3946014177268733,2.5163795078345186,0.3585899259187276,"rocky mountain geoexploration, inc."
10,819973,-2.9081334780376267,1.369188345217876,3.429668457015281,bill benson & associates
10,850445,-1.4075743893220545,0.9630305720399044,-0.3573221310514838,maurer design inc
10,858429,1.4555962744872508,-1.4974495241697885,-1.9399882208376469,the centex homes corporation
10,863464,0.6597704008052662,-1.3894645508423689,-0.15244847033278125,down payment assistance group
10,863618,-1.205794427179624,3.098073094732316,-3.9869520159525447,sova steel
10,863790,-6.9500941400448815,-0.03555713834999289,-5.0274042910989625,www.westcogroup.com
10,895088,-1.7057617685945596,-1.2243000700516595,-0.5394636083702756,hawaii taro co
10,901432,-3.8114173026647578,-1.3769921231049245,1.831187759922575,james f harper
10,903980,-1.5962613967380372,2.3821525741358816,-0.4100542615219956,cherry hills dry cleaning
10,965794,-2.110078345185847,-2.440508147306676,-2.996758448788357,molecular diagnostics
10,966084,-4.156065566861478,-0.7296625949550849,-4.867790233388973,twomile
10,967743,-3.9571757146849955,-1.4934088661932916,-1.7967900707847533,watts electronics
10,969858,1.1822996959298118,2.622314372769132,-3.005374525178497,prestige transportation servic
10,969892,3.881400515632471,0.2018470593065184,1.348217810987851,regina cheney
10,969905,1.410298015552885,-1.9082559909522316,-1.73321899081704,high crimes mystery book shop
10,969949,2.6651455753904405,3.5828058167831562,-1.812107506086784,tamur engineering llc
10,970130,-2.743189205330196,0.555922312045293,-0.647895088092411,sunset canyon innovations
10,970364,-0.9712851167642256,-0.16334290410685842,2.4869042600265083,true fitness llc
10,970499,0.02484394385707954,1.959359021967403,-1.0463112422445504,tbi journey inc
10,970537,2.4867733598669703,3.1556130727528733,-0.5235835968005179,beaumont mastiffs
10,970650,0.63548425822747,3.584079896886597,0.6728550437449791,chi & lee enterprises inc
10,970666,-2.164393218056591,-2.641145082671659,-2.143633729907737,oriental & navajo rugs. co
10,970667,-3.0171633939188487,-2.230516874709997,-1.8054115618353357,saint vrain express soccer
10,971187,-3.676265178762936,-3.036836695367932,-3.5613244805052884,american federation of teachers afl-cio aft committee on political
10,971263,0.35451584854096485,3.2372537530686394,-1.8639147141831616,"better-way electric & data comm, inc."
10,971306,-3.926405375179352,1.2914451739043276,1.7917732820805,mclane western inc
10,971388,-1.181452920540377,4.413989440400654,0.20655563729288567,"hartford electric, inc"
10,971535,2.1793243937855915,2.8721935323291903,-0.1218575633040115,colorado fertilizer
10,971941,0.5066537980472625,0.3845122911498897,0.0687101594385802,your butcher frank llc
10,972005,0.16102910994292954,1.7994768712434883,-0.24089642694383498,hair cycle too inc
10,972074,-1.902180869058915,3.2114465556360416,-0.5856953439596942,inspire house inc
10,972228,-2.9539466980074502,-3.073007117095841,1.0195197897508983,b k financial services
10,973028,0.6219464917038536,0.0864691987991266,1.9876168549044435,the naugton group inc
10,973083,1.3792364098040997,2.094424288589144,-0.23414717788176506,colorado basement company
10,973339,2.803455189048096,0.5213916030834286,-0.6685912220455961,colorado ironwood homes
10,974090,-1.3060395493829575,1.3828424615674335,-3.2367946898168283,rodale technical sales
10,974124,2.0814775502341685,-1.4925421576289428,-0.9528373419609286,the wonder of creation inc
10,974342,-4.233983773961127,-2.6316834129308018,-0.3354459697634037,jennifer marcy scheidies dds
10,974373,-1.131945511019549,0.3303103190573401,-0.6397987329039986,catamount designs llc
10,974458,1.8121942744191968,-2.3223973129471145,3.6941102667500023,brian lint
10,974581,0.6396731796482459,-1.6549332632201732,1.9853408572469904,big fat bobs
10,974582,-0.8416679920656676,0.932631117839982,2.3120609159811822,extra mile remodeling
10,974763,0.5849622886632447,2.943744044279021,-0.17748589685336294,"dynamic organic light, inc"
10,974767,0.345246216099492,3.5092325677934197,-1.6418635722615762,"creative bytes, inc"
10,974774,0.6481807515708536,-2.066408893499949,-3.9672892446404506,inglesia de cristo
10,974918,2.0605436090776204,2.9494383920082963,-0.12128917200796001,mwi colorado
10,975245,3.92527444650213,1.8794691658512142,1.5158440410712175,prarie community church
10,975508,1.157967151786642,2.6501678385307854,-2.96964702069265,united pathology services
10,975538,3.005658648358541,0.07228281468178943,-0.8525927263210502,rocking gm llc
10,976106,2.9255382462156385,0.17108168896330306,2.2144028547979606,legendary builders llc
10,976199,0.15178367824679806,0.9622355864868116,-0.13104414728506172,"samson, pipis and marsh llc"
10,976530,0.12086100544226976,1.2699746266403682,2.403328915155634,travel now inc
10,976535,-0.25486032622458243,3.1139988783756047,-0.11567978423549595,clear corp enterprises inc
10,976730,1.878937531573874,-2.8051864533880497,2.254681369519874,mark a herber llc
10,977010,-0.10940113470165834,0.05856748234094099,1.8175344444406587,sue stock
10,977149,1.5027365955253311,1.5056279213910209,1.4622752020739878,santa fe grill inc
10,977353,2.2618205818064903,-2.9877372658282764,2.3392452935502965,brad a hall
10,978221,-2.3944381889743327,2.5257110847512894,0.32043967261826023,"rocky mountain securities & investments, inc"
