cluster_id,item_id,x,y,z,item_name
6,3372,0.8428914058427283,-0.5206037812162669,-4.217662314463765,"limeade, llc"
6,5586,1.1036285782063844,-4.460666663067354,-1.0039932302681993,occipital llc
6,21266,-0.72699163286835,-5.023144818652242,-0.15349078788012158,firevine llc
6,35206,3.561593089715491,-1.1819531391720124,-3.2018476244291354,"wideopenwest, llc"
6,37645,0.595225275023307,0.8226189455835083,2.5387988683109257,"intela, llc"
6,44359,0.7396712954139347,0.9655888830273588,5.028171049709751,adventos llc
6,44360,-0.0703473149177313,-4.508165891958574,-0.7872368522907325,"adventos, llc"
6,50150,0.9671165673199351,4.227606749401811,-2.7524948251942782,placeable llc
6,54833,4.515238500073774,-0.04591392738545723,-2.9779516115237885,tethys geoscience llc
6,55128,-0.3124467574435291,-0.9951751835414974,2.3366712119306157,"mywedding, llc"
6,62718,1.8307913894517949,-0.6271105193681066,2.7768397050722213,"lanx, llc"
6,63952,1.2830162195784651,4.051102483323758,-2.631554308153728,terrono llc
6,64064,-0.34114263089142066,1.110152210307063,-4.5512632888964175,justright surgical llc
6,69532,-2.008063278586476,0.5327929203655941,4.392668937408077,idmission llc
6,70410,-0.8130871184932776,3.546321391798432,3.750628123297372,"synaptica, llc"
6,70533,0.5170417018973874,0.02716206808927672,4.290958232309733,"medkeeper, llc"
6,76286,-0.9540858460161163,2.4714972975900125,4.580639588639263,"terraspark geosciences, llc"
6,76923,1.037194944449077,1.1999073306495978,-0.480133590706737,emich oldsmobile llc
6,86616,0.4522776948379898,2.513129796185308,3.5593386955897826,rezora llc
6,87737,-0.95424455859889,2.6436468778435933,4.326538782943984,iosemantics llc
6,98019,-1.8879285108241803,-0.921683086055315,4.237947509778741,eloyalty llc
6,102253,4.971477354579538,1.7735815925407952,-2.9073886106113838,"bumbells, llc"
6,104200,1.9300523840904429,-1.3362296766730593,0.593896183581477,smallfoot llc
6,109884,-0.3073767574436131,-3.122339220413812,3.4076169254877327,pronerve llc
6,110696,-0.7299006835087255,-4.204063323974017,-1.6839786092581954,"accruit, llc"
6,110697,-0.16063598005230428,0.15255028820315894,3.501485191583368,accruit llc
6,115036,-1.2663686818270583,-1.064411574341835,4.466540750822581,remigio legacy llc
6,115826,0.5999365695259293,0.1815872378345566,-2.8694524314581256,"oogave, llc"
6,119832,1.3692230205925304,0.7493851162600351,-0.8981116633629355,geopalz llc
