cluster_id,item_id,x,y,z,item_name
21,230474,3.4262720466249412,-2.250395235663288,-3.6266724042957272,us post office
21,230630,3.4261881623763086,-2.2504245183246736,-3.6267141635384736,us post office
21,231104,3.426352658535868,-2.2505239621359,-3.6266329773914836,us post office
21,231524,3.4264140648770405,-2.2505051717626787,-3.6265912058525256,us post office
21,231647,3.42635745292953,-2.2505115542032006,-3.6266395819604464,us post office
21,232176,3.4260017142242116,-2.250366891136252,-3.6267826729213146,us post office
21,232363,3.426397014441588,-2.250508329555016,-3.626601827743908,us post office
21,232388,3.4262523764192445,-2.2504489901162392,-3.6266489663992414,us post office
21,232660,3.4261330686396634,-2.2504662126100707,-3.6267609147156654,us post office
21,232768,3.426159570407583,-2.250445208276946,-3.6267353314967536,us post office
21,233015,3.42609893987639,-2.2504059114554598,-3.6267879857596936,us post office
21,233293,3.426221466851561,-2.2504903130082687,-3.626748365687345,us post office
21,234177,3.4262152965828125,-2.2505636216744875,-3.626716722203843,us post office
21,234844,3.426093004534432,-2.2504282425016444,-3.6267330871135575,us post office
21,235057,3.426211051151556,-2.2503322088166477,-3.6266078598069136,us post office
21,235440,3.4264006222522387,-2.2505082090160995,-3.626599751361567,us post office
21,235889,3.426422608962078,-2.2504671497697806,-3.626577210544059,us post office
21,235933,3.4264155660162015,-2.2505064652488254,-3.6265912601794463,us post office
21,237475,3.4261019060876152,-2.2503882899375016,-3.626695955898458,us post office
21,237975,3.4261108129455304,-2.2504727339796533,-3.626787256074334,us post office
21,238423,3.4263970484862214,-2.2505079033093813,-3.626601204505114,us post office
21,238520,3.42612617962621,-2.250517245063484,-3.626823020295093,us post office
21,238663,3.4263184809899236,-2.25034404315612,-3.6266027833321295,us post office
21,239231,3.4263193371733536,-2.250516125358069,-3.6266699015529387,us post office
21,280835,-1.2895687140021856,4.845321744833796,0.3992762229308113,maverik store
21,287965,0.4351546728987963,3.5722186499346007,-3.0478868946186384,delmys beauty salon
21,287992,0.4328842747168183,3.5758328540044606,-3.0487572334814215,madames beauty salon
21,294195,-3.841950382966997,1.3699426536309678,0.2746534942774643,fief construction
21,295047,0.5982608688868667,2.5425851875313064,-2.799148545168322,bighorn construction services
21,308470,0.9587893705233268,0.34655215268361605,-2.50199728982121,cindy burgess - farmers insurance group
21,320544,1.4861891982892337,1.9882860053456184,-0.7440096044421053,abair plumbing
21,323802,0.7041295603432787,1.6240369789594973,-4.404116766269847,susan blanchard roffler hair s
21,391219,-1.7134078575986669,-1.1521105233313165,1.0544842027679149,william c danks
21,391246,-2.4778808486541317,-0.3188416067097833,1.2949694564130323,honorable john r webb
21,391264,-1.9684223214201215,1.2147509864339958,2.4937189695720603,prowers county district court
21,429069,-0.1558100521459571,-3.999761781988703,-3.6430371750107,potts plumbing & heating
21,429706,0.8791401164865936,2.7797644202071807,-0.8806932462934849,st. charles' episcopal church
21,429707,0.8858563913066828,2.745937885011822,-0.9146299378334696,st charles episcopal church
21,429821,2.2946629173244637,0.08887191424736067,-0.4192932786774891,us military historical museum
21,448208,2.2022822785078566,-0.27897181552122424,-3.4213409462772253,francis b barron
21,449286,-0.6237988162137483,-0.4852507721704645,1.9874806989319955,pb & j associates llc
21,469315,2.6690521328829657,0.062019450932233086,-2.599579050722057,double d travel connection
21,503606,-2.552830208579895,-2.683523665180393,0.04698639350535664,quality color printing
21,509039,4.6395151524093565,-2.284152960492672,0.9815613708772276,us army corps of engineers
21,509040,4.63951575250646,-2.2844742224897177,0.9814037949663632,us army corps of engineers
21,511200,2.4248940695623857,3.128497744640458,0.3784544450043933,sacred heart catholic church
